Optimizer Type,Learning Rate,Momentum,Final Loss,Final Accuracy,Final Val Loss,Final Val Accuracy,Num Batch Losses
Standard Momentum,0.001,0.0,1.1842536926269531,0.3362500071525574,1.1135659217834473,0.3799999952316284,125
Standard Momentum,0.001,0.5,1.1811869144439697,0.34375,1.1137030124664307,0.38999998569488525,125
Standard Momentum,0.001,0.9,1.146172285079956,0.35624998807907104,1.1301511526107788,0.3400000035762787,125
Standard Momentum,0.01,0.0,1.143094778060913,0.3512499928474426,1.1108238697052002,0.3199999928474426,125
Standard Momentum,0.01,0.5,1.1226203441619873,0.3499999940395355,1.1065024137496948,0.35499998927116394,125
Standard Momentum,0.01,0.9,1.081517219543457,0.39125001430511475,1.0962438583374023,0.38499999046325684,125
Standard Momentum,0.1,0.0,1.0774997472763062,0.42625001072883606,1.1029335260391235,0.3449999988079071,125
Standard Momentum,0.1,0.5,1.0593814849853516,0.42750000953674316,1.120823621749878,0.36000001430511475,125
Standard Momentum,0.1,0.9,1.0368716716766357,0.45875000953674316,1.1300327777862549,0.3799999952316284,125
Nesterov Momentum,0.001,0.0,1.2075082063674927,0.3375000059604645,1.1318562030792236,0.4050000011920929,125
Nesterov Momentum,0.001,0.5,1.2470403909683228,0.3062500059604645,1.1431788206100464,0.33000001311302185,125
Nesterov Momentum,0.001,0.9,1.1440566778182983,0.3412500023841858,1.1258008480072021,0.35499998927116394,125
Nesterov Momentum,0.01,0.0,1.1296383142471313,0.36000001430511475,1.1273385286331177,0.28999999165534973,125
Nesterov Momentum,0.01,0.5,1.1130361557006836,0.38874998688697815,1.1010924577713013,0.3700000047683716,125
Nesterov Momentum,0.01,0.9,1.0762981176376343,0.4037500023841858,1.108518123626709,0.36500000953674316,125
Nesterov Momentum,0.1,0.0,1.0817829370498657,0.39500001072883606,1.1080219745635986,0.3799999952316284,125
Nesterov Momentum,0.1,0.5,1.0563982725143433,0.42875000834465027,1.1369801759719849,0.3499999940395355,125
Nesterov Momentum,0.1,0.9,1.0180082321166992,0.47749999165534973,1.1223647594451904,0.375,125
